trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
1,AAPL,relative_strength_breakout,2024-05-07,180.937,2024-08-05,201.6455,trailing_stop,0.1144514388986222,61,0.3111193398807319,True
2,AAPL,relative_strength_breakout,2024-08-13,220.0477,2025-01-16,228.88800000000003,trailing_stop,0.040174471262367506,107,0.1820164446163266,True
3,ABBV,relative_strength_breakout,2024-03-28,171.2422,2024-05-28,154.615,trailing_stop,-0.09709756123198598,41,0.06223816325648701,False
4,ABBV,relative_strength_breakout,2024-06-18,162.6817,2024-11-11,176.22199999999998,trailing_stop,0.08323185705583347,101,0.27439042006568637,True
5,ABT,relative_strength_breakout,2024-04-02,108.2679,2024-05-20,100.2559,technical_breakdown,-0.07400162005543653,34,0.03973569266606258,False
6,ABT,relative_strength_breakout,2024-08-02,108.7016,2025-07-17,120.04549999999999,trailing_stop,0.10435816952096366,238,0.2992449053187809,True
7,ACN,relative_strength_breakout,2024-03-20,367.8589,2024-04-12,313.67549999999994,trailing_stop,-0.14729397603265837,16,0.0031835576086374218,False
8,ACN,relative_strength_breakout,2024-08-27,331.8629,2025-02-28,345.356,trailing_stop,0.04065865753598841,126,0.2003450822613797,True
9,ADI,relative_strength_breakout,2024-04-22,181.0249,2024-08-02,207.51899999999998,trailing_stop,0.146356109021466,71,0.3486542459076072,True
10,ADI,relative_strength_breakout,2024-09-09,214.104,2024-11-15,208.5864,trailing_stop,-0.025770653514180064,49,0.10707880282479532,False
11,AMAT,relative_strength_breakout,2024-04-09,207.0302,2024-07-18,217.5065,trailing_stop,0.05060276230231131,69,0.23600324976742515,True
12,AMAT,relative_strength_breakout,2024-07-30,193.9348,2024-08-02,180.9395,trailing_stop,-0.06700860289128097,3,0.09763693777496352,False
13,AMAT,relative_strength_breakout,2024-10-08,198.4114,2024-10-15,188.6725,technical_breakdown,-0.049084377208164276,5,0.08713511421218745,False
14,AMD,relative_strength_breakout,2024-04-08,169.9,2024-04-19,145.85999999999999,trailing_stop,-0.14149499705709256,9,0.010005885815185245,False
15,AMD,relative_strength_breakout,2024-05-30,166.75,2024-07-17,164.8064,trailing_stop,-0.011655772113943086,32,0.1231184407796102,False
16,AMZN,relative_strength_breakout,2024-04-03,182.41,2024-07-25,177.05599999999998,trailing_stop,-0.029351460994463063,78,0.10300970341538296,False
17,AMZN,relative_strength_breakout,2024-09-11,184.52,2025-02-25,206.142,trailing_stop,0.11717970951658341,113,0.31432907001951005,True
18,AVGO,relative_strength_breakout,2024-04-08,131.2161,2024-04-09,196.82415000000003,profit_target,0.5,1,9.360618856984775,True
19,AVGO,relative_strength_breakout,2024-04-11,135.769,2024-04-12,203.6535,profit_target,0.5,1,9.064926455965647,True
20,AVGO,relative_strength_breakout,2024-04-25,127.1228,2024-04-26,190.6842,profit_target,0.5,1,9.665513975463096,True
21,AVGO,relative_strength_breakout,2024-04-29,131.4636,2024-04-30,197.1954,profit_target,0.5,1,9.256451215393461,True
22,AVGO,relative_strength_breakout,2024-08-05,139.9944,2024-09-06,147.6904,trailing_stop,0.05497362751652912,23,0.23162069339916425,True
23,AVGO,relative_strength_breakout,2024-10-04,174.5981,2024-11-27,158.457,trailing_stop,-0.09244716866907488,38,0.06770921333050017,False
24,AVGO,relative_strength_breakout,2024-12-16,247.1101,2025-01-27,212.1515,trailing_stop,-0.14146973353173342,26,0.010035607609725439,False
